field_146496_h,parentScreen,0,A reference to the screen object that created this. Used for navigating between screens.
field_146497_i,options,0,Reference to the GameSettings object.
field_146494_r,keyBindingList,0,
field_146493_s,buttonReset,0,
field_146324_A,btnMoreOptions,0,
field_146325_B,btnMapFeatures,0,
field_146326_C,btnBonusItems,0,
field_146320_D,btnMapType,0,
field_146321_E,btnAllowCommands,0,
field_146322_F,btnCustomizeType,0,
field_146323_G,gameModeDesc1,0,
field_146328_H,gameModeDesc2,0,
field_146329_I,worldSeed,0,
field_146330_J,worldName,0,
field_146331_K,selectedIndex,0,
field_146327_L,disallowedFilenames,0,These filenames are known to be restricted on one or more OS's.
field_146334_a,chunkProviderSettingsJson,0,
field_146332_f,parentScreen,0,
field_146333_g,worldNameField,0,
field_146335_h,worldSeedField,0,
field_146336_i,saveDirName,0,
field_146342_r,gameMode,0,
field_146341_s,generateStructuresEnabled,0,
field_146340_t,allowCheats,0,If cheats are allowed
field_146339_u,allowCheatsWasSetByUser,0,User explicitly clicked ""Allow Cheats"" at some point\nPrevents value changes due to changing game mode
field_146338_v,bonusChestEnabled,0,
field_146337_w,hardCoreMode,0,Set to true when ""hardcore"" is the currently-selected gamemode
field_146345_x,alreadyGenerated,0,
field_146344_y,inMoreWorldOptionsDisplay,0,
field_146343_z,btnGameMode,0,
field_146630_A,renameButton,0,
field_146631_B,recreateButton,0,
field_146632_a,parentScreen,0,
field_146628_f,screenTitle,0,
field_146629_g,logger,0,
field_146633_h,dateFormat,0,
field_146634_i,worldLoaded,0,
field_146640_r,selectedIndex,0,The list index of the currently-selected world
field_146639_s,saves,0,
field_146638_t,availableWorlds,0,
field_146637_u,worldText,0,
field_146636_v,conversionText,0,The text to display when a world needs to be converted (e.g. when it needs to be converted from a lower version)
field_146635_w,gameModeTexts,0,
field_146643_x,confirmingDelete,0,Is true if the player is in a child screen (e.g. a confirmation screen).\nIs set to false again when the selectWorldScreen gets displayed again.
field_146642_y,deleteButton,0,
field_146641_z,selectButton,0,
field_148304_a,logger,0,
field_148302_b,EXECUTOR,0,
field_148303_c,owner,0,
field_148300_d,mc,0,
field_148301_e,server,0,
field_148298_f,lastClickTime,0,
field_148299_g,lastIconB64,0,
field_148305_h,icon,0,
field_148306_i,serverIcon,0,
field_148521_a,server,0,
field_148288_a,mc,0,
field_146594_a,netHandlerPlayClient,0,
field_146593_f,progress,0,
field_146442_a,title,0,
field_146440_f,SCREEN_OPTIONS,0,
field_146441_g,lastScreen,0,
field_146443_h,game_settings_1,0,Reference to the GameSettings object.
field_146968_a,logger,0,
field_146965_f,parentScreen,0,
field_146966_g,availableResourcePacks,0,List of available resource packs
field_146969_h,selectedResourcePacks,0,List of selected resource packs
field_146970_i,availableResourcePacksList,0,List component that contains the available resource packs
field_146967_r,selectedResourcePacksList,0,List component that contains the selected resource packs
field_146156_o,volume,0,
field_146155_p,pressed,0,
field_146154_q,soundScreen,0,
field_146153_r,soundCatergory,0,
field_146152_s,categoryName,0,
field_148155_a,width,0,
field_148153_b,top,0,The top of the slot container. Affects the overlays and scrolling.
field_148154_c,bottom,0,The bottom of the slot container. Affects the overlays and scrolling.
field_148151_d,right,0,
field_148152_e,left,0,
field_148149_f,slotHeight,0,The height of a slot.
field_148150_g,mouseX,0,
field_148162_h,mouseY,0,
field_148163_i,centerListVertically,0,
field_148160_j,headerPadding,0,
field_148161_k,mc,0,
field_148158_l,height,0,
field_148159_m,scrollUpButtonID,0,The buttonID of the button used to scroll up
field_148156_n,scrollDownButtonID,0,The buttonID of the button used to scroll down
field_148157_o,initialClickY,0,Where the mouse was in the window when you first clicked to scroll
field_148170_p,scrollMultiplier,0,What to multiply the amount you moved your mouse by (used for slowing down scrolling when over the items and not on the scroll bar)
field_148169_q,amountScrolled,0,How far down this slot has been scrolled
field_148168_r,selectedElement,0,The element in the list that was selected
field_148167_s,lastClicked,0,The time when this button was last clicked.
field_148166_t,showSelectionBox,0,Set to true if a selected element in this gui will show an outline box
field_148165_u,hasListHeader,0,
field_148164_v,enabled,0,
field_148205_k,mc,0,
field_148204_l,resourcePackEntries,0,
field_148175_k,selected,0,
field_148174_l,screen,0,
field_147093_u,anvilResource,0,
field_147092_v,anvil,0,"The same reference as {@link GuiContainer#field_147002_h}, downcasted to {@link ContainerRepair}."
field_147091_w,nameField,0,
field_147094_x,playerInventory,0,
field_148191_k,controlsScreen,0,
field_148189_l,mc,0,
field_148190_m,listEntries,0,
field_148188_n,maxListLabelWidth,0,
field_146580_a,logger,0,
field_146576_f,MINECRAFT_LOGO,0,
field_146577_g,VIGNETTE_TEXTURE,0,
field_146581_h,time,0,
field_146582_i,lines,0,
field_146579_r,totalScrollLength,0,
field_146578_s,scrollSpeed,0,
field_148234_a,icon,0,
field_148232_b,name,0,
field_148233_c,generatorInfo,0,
field_148325_a,client,0,
field_148323_b,buttonA,0,
field_148324_c,buttonB,0,
field_146585_a,parentScreen,0,
field_146583_f,searchField,0,
field_146584_g,saveName,0,
field_146211_a,fontRendererInstance,0,
field_146209_f,xPosition,0,
field_146210_g,yPosition,0,
field_146218_h,width,0,The width of this text field.
field_146219_i,height,0,
field_146216_j,text,0,Has the current text being edited on the textbox.
field_146217_k,maxStringLength,0,
field_146214_l,cursorCounter,0,
field_146215_m,enableBackgroundDrawing,0,
field_146212_n,canLoseFocus,0,if true the textbox can lose focus by clicking elsewhere on the screen
field_146213_o,isFocused,0,"If this value is true along with isEnabled, keyTyped will process the keys."
field_146226_p,isEnabled,0,"If this value is true along with isFocused, keyTyped will process the keys."
field_146225_q,lineScrollOffset,0,The current character index that should be used as start of the rendered text.
field_146224_r,cursorPosition,0,
field_146223_s,selectionEnd,0,"other selection position, maybe the same as the cursor"
field_146222_t,enabledColor,0,
field_146221_u,disabledColor,0,
field_146220_v,visible,0,True if this textbox is visible
field_154330_a,proxy,0,
field_146507_a,title,0,
field_146505_f,parent,0,
field_146506_g,game_settings_4,0,Reference to the GameSettings object.
field_146508_h,offDisplayString,0,
field_148184_k,options,0,
field_78333_a,scaledWidth,0,
field_78331_b,scaledHeight,0,
field_78332_c,scaledWidthD,0,
field_78329_d,scaledHeightD,0,
field_78330_e,scaleFactor,0,
field_146249_a,logger,0,
field_146247_f,mc,0,
field_146248_g,sentMessages,0,A list of messages previously sent through the chat GUI
field_146252_h,chatLines,0,Chat lines to be displayed in the chat box
field_146253_i,drawnChatLines,0,List of the ChatLines currently drawn
field_146250_j,scrollPos,0,
field_146251_k,isScrolled,0,
field_147048_u,xSizeFloat,0,"x size of the inventory window in pixels. Defined as  float, passed as int"
field_147047_v,ySizeFloat,0,"y size of the inventory window in pixels. Defined as  float, passed as int."
field_147087_u,furnaceGuiTextures,0,
field_147086_v,tileFurnace,0,
field_146848_f,tileSign,0,Reference to the sign object.
field_146849_g,updateCounter,0,Counts the number of screen updates.
field_146851_h,editLine,0,The index of the line that is being edited.
field_146852_i,doneBtn,0,""Done"" button for the GUI.
field_147062_A,searchField,0,
field_147063_B,originalSlots,0,
field_147064_C,destroyItemSlot,0,
field_147057_D,clearSearch,0,
field_147059_E,listener,0,
field_147061_u,creativeInventoryTabs,0,The location of the creative inventory tabs texture
field_147060_v,basicInventory,0,
field_147058_w,selectedTabIndex,0,Currently selected creative inventory tab index.
field_147067_x,currentScroll,0,"Amount scrolled in Creative mode inventory (0 = top, 1 = bottom)"
field_147066_y,isScrolling,0,True if the scrollbar is being dragged
field_147065_z,wasClicking,0,True if the left mouse button was held down last time drawScreen was called.
field_147026_u,logger,0,
field_147025_v,beaconGuiTextures,0,
field_147024_w,tileBeacon,0,
field_147028_x,beaconConfirmButton,0,
field_147027_y,buttonsNotDrawn,0,
field_146145_o,iconTexture,0,The texture of the button inside the beacon GUI
field_146144_p,iconX,0,The horizontal position relative to the beacon GUI at which the button starts
field_146143_q,iconY,0,The vertical position relative to the beacon GUI at which the button starts
field_146142_r,selected,0,If clicking the button is disabled (button becomes unclickable and grayed out).
field_146146_o,beaconScreen,0,
field_146109_a,mc,0,
field_146150_o,beaconScreen,0,
field_146149_p,effectId,0,
field_146148_q,tier,0,
field_146147_o,beaconScreen,0,
field_148330_a,itemList,0,the list of items in this container
field_148333_a,inventoryScreen,0,
field_148332_b,slot,0,
field_147017_u,CHEST_GUI_TEXTURE,0,The ResourceLocation containing the chest GUI texture.
field_147016_v,upperChestInventory,0,
field_147015_w,lowerChestInventory,0,The chest's inventory. Number of slots will vary based off of the type of chest.
field_147018_x,inventoryRows,0,"window height is calculated with these values; the more rows, the heigher"
field_147014_u,brewingStandGuiTextures,0,
field_147013_v,tileBrewingStand,0,
field_147089_u,tileDispenser,0,
field_147088_v,dispenserGuiTextures,0,
field_147019_u,craftingTableGuiTextures,0,
field_147031_u,horseGuiTextures,0,
field_147030_v,playerInventory,0,The player inventory bound to this GUI.
field_147029_w,horseInventory,0,The horse inventory bound to this GUI.
field_147034_x,horseEntity,0,The EntityHorse whose inventory is currently being accessed.
field_147033_y,mousePosx,0,The mouse x-position recorded during the last rendered frame.
field_147032_z,mousePosY,0,The mouse y-position recorded during the last renderered frame.
field_146989_A,returningStackDestSlot,0,
field_146990_B,returningStackTime,0,
field_146991_C,returningStack,0,Used when touchscreen is enabled
field_146985_D,currentDragTargetSlot,0,
field_146986_E,dragItemDropDelay,0,
field_146987_F,dragSplittingLimit,0,The mode of dragging the item stack.\n<br>0: split evenly across all slots\n<br>1: add 1 item to every slot
field_146988_G,dragSplittingButton,0,The mouse button that is used to drag the item stack
field_146995_H,ignoreMouseUp,0,
field_146996_I,dragSplittingRemnant,0,
field_146997_J,lastClickTime,0,
field_146998_K,lastClickSlot,0,
field_146992_L,lastClickButton,0,
field_146993_M,doubleClick,0,
field_146994_N,shiftClickedSlot,0,
field_147001_a,inventoryBackground,0,The location of the inventory background texture
field_146999_f,xSize,0,The X size of the inventory window in pixels.
field_147000_g,ySize,0,The Y size of the inventory window in pixels.
field_147002_h,inventorySlots,0,A list of the players inventory slots
field_147003_i,guiLeft,0,Starting X position for the Gui. Inconsistent use for Gui backgrounds.
field_147009_r,guiTop,0,Starting Y position for the Gui. Inconsistent use for Gui backgrounds.
field_147008_s,dragSplittingSlots,0,
field_147007_t,dragSplitting,0,
field_147006_u,theSlot,0,holds the slot currently hovered
field_147005_v,clickedSlot,0,Used when touchscreen is enabled.
field_147004_w,isRightMouseClick,0,Used when touchscreen is enabled.
field_147012_x,draggedStack,0,Used when touchscreen is enabled
field_147011_y,touchUpX,0,
field_147010_z,touchUpY,0,
field_148200_k,owner,0,
field_148198_l,serverListInternet,0,External servers (i.e. servers you access with an ip)
field_148199_m,serverListLan,0,LAN servers or local servers (i.e. servers on your local network)
field_148196_n,lanScanEntry,0,The widget you see that is scanning for LAN servers when there are no servers in the server list.
field_148197_o,selectedSlotIndex,0,The index of the server that is currently selected.
field_146470_A,buttonNextPage,0,
field_146471_B,buttonPreviousPage,0,
field_146472_C,buttonDone,0,
field_146465_D,buttonSign,0,The GuiButton to sign this book.
field_146467_E,buttonFinalize,0,
field_146469_F,buttonCancel,0,
field_146473_a,logger,0,
field_146466_f,bookGuiTextures,0,
field_146468_g,editingPlayer,0,The player editing the book
field_146474_h,bookObj,0,
field_146475_i,bookIsUnsigned,0,Whether the book is signed or can still be edited
field_146481_r,bookIsModified,0,Whether the book's title or contents has been modified since being opened
field_146480_s,bookGettingSigned,0,Determines if the signing screen is open
field_146479_t,updateCount,0,Update ticks since the gui was opened
field_146478_u,bookImageWidth,0,
field_146477_v,bookImageHeight,0,
field_146476_w,bookTotalPages,0,
field_146484_x,currPage,0,
field_146483_y,bookPages,0,
field_146482_z,bookTitle,0,
field_148206_k,screen,0,
field_152312_a,STREAMING_OPTIONS,0,
field_152316_f,CHAT_OPTIONS,0,
field_152317_g,parentScreen,0,
field_152318_h,options,0,
field_152319_i,title,0,
field_152313_r,chatTitle,0,
field_152314_s,chatTitleY,0,
field_152315_t,warning,0,
field_152322_a,LOGGER,0,
field_152324_f,title,0,
field_152325_g,parentScreen,0,
field_152326_h,reason,0,
field_152327_i,errorDetails,0,
field_152323_r,errorMessages,0,
field_152331_a,DARK_GREEN,0,
field_152335_f,RED,0,
field_152336_g,DARK_PURPLE,0,
field_152337_h,userInfo,0,
field_152338_i,userDisplayName,0,
field_152332_r,displayTexts,0,
field_152333_s,stream,0,
field_152334_t,textX,0,
field_152309_a,parent,0,
field_152310_f,title,0,
field_152311_g,ingest,0,
field_146137_o,enumOptions,0,
field_148284_a,controlListWidget,0,
field_148282_b,keybinding,0,The keybinding specified for this KeyEntry
field_148283_c,keyDesc,0,The localized key description for this KeyEntry
field_148280_d,btnChangeKeyBinding,0,
field_148281_e,btnReset,0,
field_146290_a,selectedButton,0,The button that was just pressed.
field_146287_f,eventButton,0,
field_146288_g,lastMouseEvent,0,
field_146298_h,touchValue,0,"Incremented when the game is in touchscreen mode and the screen is tapped, decremented if the screen isn't tapped. Does not appear to be used."
field_146296_j,itemRender,0,"Holds a instance of RenderItem, used to draw the achievement icons on screen (is based on ItemStack)"
field_146297_k,mc,0,Reference to the Minecraft object.
field_146294_l,width,0,The width of the screen object.
field_146295_m,height,0,The height of the screen object.
field_146292_n,buttonList,0,A list of all the buttons in this container.
field_146293_o,labelList,0,A list of all the labels in this container.
field_146291_p,allowUserInput,0,
field_146289_q,fontRendererObj,0,The FontRenderer used by GuiScreen
field_146392_a,itemRenderer,0,
field_146385_f,createWorldGui,0,
field_146387_g,theFlatGeneratorInfo,0,
field_146393_h,flatWorldTitle,0,The title given to the flat world currently in creation
field_146394_i,materialText,0,The text used to identify the material for a layer
field_146391_r,heightText,0,The text used to identify the height of a layer
field_146390_s,createFlatWorldListSlotGui,0,
field_146389_t,addLayerButton,0,The (unused and permenantly hidden) add layer button
field_146388_u,editLayerButton,0,The (unused and permenantly hidden) edit layer button
field_146386_v,removeLayerButton,0,The remove layer button
field_146303_a,lastScreen,0,
field_146301_f,serverData,0,
field_146302_g,ipEdit,0,
field_146415_a,inputField,0,Chat entry field
field_152175_f,supportedProtocols,0,
field_146408_f,logger,0,
field_146410_g,historyBuffer,0,
field_146416_h,sentHistoryCursor,0,"keeps position of which chat message you will select when you press up, (does not increase for duplicated messages sent immediately after each other)"
